Time Scale; Number of Packets; Total data; 
4052; 95612; 4780915.000000; 
4053; 95993; 4800615.000000; 
4054; 95842; 4792450.000000; 
4055; 95772; 4788865.000000; 
4056; 96035; 4802465.000000; 
4057; 95805; 4790515.000000; 
4058; 96031; 4802350.000000; 
4059; 95782; 4789915.000000; 
4060; 96046; 4802965.000000; 
4061; 95807; 4790515.000000; 
4062; 96038; 4802600.000000; 
4063; 95795; 4790665.000000; 
4064; 96053; 4803215.000000; 
4065; 95798; 4790915.000000; 
4066; 96054; 4803165.000000; 
4067; 95798; 4790400.000000; 
4068; 95999; 4800465.000000; 
4069; 95841; 4792615.000000; 
4070; 95794; 4790165.000000; 
4071; 96051; 4802700.000000; 
4072; 95785; 4789865.000000; 
4073; 96049; 4802965.000000; 
4074; 95793; 4790565.000000; 
4075; 96064; 4803450.000000; 
4076; 95781; 4789615.000000; 
4077; 96077; 4804165.000000; 
4078; 95794; 4790215.000000; 
4079; 96069; 4804100.000000; 
4080; 95792; 4790315.000000; 
4081; 96046; 4802865.000000; 
4082; 95665; 4783565.000000; 
4083; 96012; 4801315.000000; 
4084; 95840; 4792250.000000; 
4085; 95806; 4790965.000000; 
4086; 96059; 4803165.000000; 
4087; 95787; 4789865.000000; 
4088; 96062; 4803900.000000; 
4089; 95778; 4789515.000000; 
4090; 96056; 4803315.000000; 
4091; 95798; 4790765.000000; 
4092; 96050; 4803050.000000; 
4093; 95800; 4790865.000000; 
4094; 96044; 4802615.000000; 
4095; 95787; 4790415.000000; 
4096; 95832; 4792000.000000; 
4097; 95800; 4790315.000000; 
4098; 96017; 4801515.000000; 
4099; 95828; 4791865.000000; 
4100; 95820; 4791650.000000; 
4101; 96022; 4801315.000000; 
4102; 95798; 4790715.000000; 
4103; 96064; 4803465.000000; 
4104; 95794; 4790300.000000; 
4105; 96058; 4803465.000000; 
4106; 95779; 4789465.000000; 
4107; 96063; 4803515.000000; 
4108; 95800; 4790365.000000; 
4109; 96042; 4803100.000000; 
4110; 95799; 4790315.000000; 
4111; 96046; 4803065.000000; 
4112; 95641; 4782515.000000; 
4113; 96014; 4801350.000000; 
4114; 95835; 4792065.000000; 
4115; 95822; 4791615.000000; 
4116; 96049; 4802865.000000; 
4117; 95802; 4790350.000000; 
4118; 96045; 4803465.000000; 
4119; 95794; 4789915.000000; 
4120; 96060; 4803965.000000; 
4121; 95794; 4790050.000000; 
4122; 96061; 4803465.000000; 
4123; 95802; 4790415.000000; 
4124; 96058; 4804015.000000; 
4125; 95797; 4790315.000000; 
4126; 96065; 4803900.000000; 
4127; 95784; 4789765.000000; 
4128; 96016; 4801315.000000; 
4129; 95832; 4792315.000000; 
4130; 95782; 4789650.000000; 
4131; 96056; 4803265.000000; 
4132; 95801; 4790515.000000; 
4133; 96046; 4802815.000000; 
4134; 95803; 4790400.000000; 
4135; 96043; 4802765.000000; 
4136; 95808; 4791065.000000; 
4137; 96053; 4803115.000000; 
4138; 95793; 4790050.000000; 
4139; 96044; 4802715.000000; 
4140; 95787; 4790265.000000; 
4141; 96056; 4803165.000000; 
4142; 95682; 4784565.000000; 
4143; 96031; 4802000.000000; 
4144; 95812; 4790965.000000; 
4145; 95817; 4791915.000000; 
4146; 96021; 4801250.000000; 
4147; 95794; 4790365.000000; 
4148; 96051; 4803115.000000; 
4149; 95795; 4790315.000000; 
4150; 96055; 4803615.000000; 
4151; 95789; 4789950.000000; 
4152; 96056; 4803465.000000; 
4153; 95806; 4790815.000000; 
4154; 96049; 4802915.000000; 
4155; 95808; 4790900.000000; 
4156; 96059; 4803165.000000; 
4157; 95792; 4790415.000000; 
4158; 95976; 4799265.000000; 
4159; 95869; 4793750.000000; 
4160; 95783; 4789465.000000; 
4161; 96071; 4804415.000000; 
4162; 95791; 4790065.000000; 
4163; 96082; 4804550.000000; 
4164; 95818; 4791115.000000; 
4165; 96599; 4830315.000000; 
4166; 95798; 4790065.000000; 
4167; 96044; 4803165.000000; 
4168; 95794; 4790450.000000; 
4169; 96066; 4803515.000000; 
4170; 95797; 4790465.000000; 
4171; 96045; 4802815.000000; 
4172; 95665; 4783550.000000; 
4173; 96029; 4801915.000000; 
4174; 95838; 4792115.000000; 
4175; 95816; 4791515.000000; 
4176; 96031; 4801765.000000; 
4177; 95798; 4790650.000000; 
4178; 96057; 4803065.000000; 
4179; 95806; 4791065.000000; 
4180; 96043; 4802665.000000; 
4181; 95805; 4791100.000000; 
4182; 96039; 4802465.000000; 
4183; 95799; 4790665.000000; 
4184; 96042; 4802965.000000; 
4185; 95803; 4790700.000000; 
4186; 96047; 4803165.000000; 
4187; 95799; 4791115.000000; 
4188; 96028; 4802015.000000; 
4189; 95809; 4790750.000000; 
4190; 95824; 4791765.000000; 
4191; 96025; 4801565.000000; 
4192; 95785; 4789915.000000; 
4193; 96052; 4803000.000000; 
4194; 95813; 4791265.000000; 
4195; 96049; 4803465.000000; 
4196; 95801; 4790315.000000; 
4197; 96055; 4803115.000000; 
4198; 95787; 4789700.000000; 
4199; 96069; 4804365.000000; 
4200; 95801; 4790515.000000; 
4201; 96053; 4802765.000000; 
4202; 95637; 4782650.000000; 
4203; 96020; 4801615.000000; 
4204; 95812; 4790965.000000; 
4205; 95839; 4792465.000000; 
4206; 96000; 4800250.000000; 
4207; 95801; 4790765.000000; 
4208; 96067; 4803515.000000; 
4209; 95773; 4789565.000000; 
4210; 96045; 4803150.000000; 
4211; 95777; 4789615.000000; 
4212; 96062; 4803415.000000; 
4213; 95799; 4790465.000000; 
4214; 96068; 4804150.000000; 
4215; 95791; 4789915.000000; 
4216; 96059; 4803515.000000; 
4217; 95798; 4790415.000000; 
4218; 96015; 4801565.000000; 
4219; 95830; 4791750.000000; 
4220; 95833; 4792415.000000; 
4221; 96034; 4802115.000000; 
4222; 95801; 4790615.000000; 
4223; 96052; 4803300.000000; 
4224; 95802; 4790465.000000; 
4225; 96047; 4802865.000000; 
4226; 95788; 4790565.000000; 
4227; 96058; 4803550.000000; 
4228; 95796; 4790365.000000; 
4229; 96056; 4803365.000000; 
4230; 95798; 4790465.000000; 
4231; 96068; 4803900.000000; 
4232; 95631; 4782115.000000; 
4233; 96018; 4801865.000000; 
4234; 95821; 4791765.000000; 
4235; 95832; 4792250.000000; 
4236; 96020; 4801365.000000; 
4237; 95797; 4790515.000000; 
4238; 96062; 4803715.000000; 
4239; 95795; 4790200.000000; 
4240; 96041; 4802565.000000; 
4241; 95791; 4790015.000000; 
4242; 96047; 4803315.000000; 
4243; 95787; 4789515.000000; 
4244; 96042; 4803050.000000; 
4245; 95795; 4790365.000000; 
4246; 191872; 4804265.000000; 
4247; 95775; 4788965.000000; 
4248; 96025; 4802000.000000; 
4249; 95832; 4791965.000000; 
4250; 95812; 4791365.000000; 
4251; 96014; 4801015.000000; 
4252; 95788; 4790050.000000; 
4253; 96060; 4803965.000000; 
4254; 95802; 4790665.000000; 
4255; 96050; 4803015.000000; 
4256; 95799; 4790650.000000; 
4257; 96037; 4802365.000000; 
4258; 95806; 4791115.000000; 
4259; 96046; 4802765.000000; 
4260; 95787; 4790015.000000; 
4261; 96055; 4803350.000000; 
4262; 95693; 4784615.000000; 
4263; 96033; 4802565.000000; 
4264; 95809; 4790815.000000; 
4265; 95845; 4793400.000000; 
4266; 96035; 4802215.000000; 
4267; 95560; 4778515.000000; 
4268; 96040; 4802465.000000; 
4269; 95786; 4789900.000000; 
4270; 96030; 4801965.000000; 
4271; 95791; 4790215.000000; 
4272; 96069; 4803965.000000; 
4273; 95785; 4789700.000000; 
4274; 96053; 4803315.000000; 
4275; 95785; 4789915.000000; 
4276; 96055; 4803265.000000; 
4277; 95798; 4790750.000000; 
4278; 96042; 4802915.000000; 
4279; 95800; 4790065.000000; 
4280; 95847; 4793315.000000; 
4281; 96001; 4800150.000000; 
4282; 95797; 4790415.000000; 
4283; 96053; 4803465.000000; 
4284; 95800; 4790515.000000; 
4285; 96029; 4802465.000000; 
4286; 95793; 4789950.000000; 
4287; 96050; 4802815.000000; 
4288; 95805; 4790515.000000; 
4289; 96063; 4804165.000000; 
4290; 95799; 4790550.000000; 
4291; 96047; 4802715.000000; 
4292; 95689; 4785115.000000; 
4293; 96044; 4802765.000000; 
4294; 95799; 4790200.000000; 
4295; 95823; 4791815.000000; 
4296; 96017; 4801215.000000; 
4297; 95805; 4790465.000000; 
4298; 96048; 4803300.000000; 
4299; 95802; 4790265.000000; 
4300; 96042; 4803015.000000; 
4301; 95792; 4790165.000000; 
4302; 96073; 4804050.000000; 
4303; 95799; 4790465.000000; 
4304; 96053; 4803115.000000; 
4305; 95787; 4789765.000000; 
4306; 96054; 4803050.000000; 
4307; 95803; 4790765.000000; 
4308; 96046; 4803065.000000; 
4309; 95803; 4790415.000000; 
4310; 95840; 4792950.000000; 
4311; 96010; 4800765.000000; 
4312; 95787; 4790015.000000; 
4313; 96051; 4803065.000000; 
4314; 95801; 4790600.000000; 
4315; 95925; 4796865.000000; 
4316; 95793; 4790215.000000; 
4317; 96051; 4802865.000000; 
4318; 95794; 4790200.000000; 
4319; 96059; 4803265.000000; 
4320; 95790; 4790215.000000; 
4321; 96063; 4804165.000000; 
4322; 95728; 4786715.000000; 
4323; 96020; 4801850.000000; 
4324; 95800; 4790465.000000; 
4325; 95867; 4793915.000000; 
4326; 95965; 4798615.000000; 
4327; 95793; 4789950.000000; 
4328; 96074; 4804565.000000; 
4329; 95774; 4789265.000000; 
4330; 96047; 4803000.000000; 
4331; 95773; 4789365.000000; 
4332; 96062; 4803965.000000; 
4333; 94971; 4749415.000000; 
4334; 96056; 4803650.000000; 
4335; 95799; 4790365.000000; 
4336; 96059; 4803315.000000; 
4337; 95796; 4790415.000000; 
4338; 95994; 4800500.000000; 
4339; 95822; 4791315.000000; 
4340; 95818; 4791715.000000; 
4341; 96017; 4800915.000000; 
4342; 95742; 4788050.000000; 
4343; 96056; 4803265.000000; 
4344; 95783; 4789715.000000; 
4345; 96059; 4803565.000000; 
4346; 95791; 4790165.000000; 
4347; 96064; 4803850.000000; 
4348; 95796; 4790015.000000; 
4349; 96061; 4803515.000000; 
4350; 95798; 4790165.000000; 
4351; 96060; 4803550.000000; 
4352; 95692; 4785165.000000; 
4353; 96024; 4802065.000000; 
4354; 95808; 4790715.000000; 
4355; 95825; 4791800.000000; 
4356; 96021; 4801365.000000; 
4357; 95806; 4790915.000000; 
4358; 96052; 4803015.000000; 
4359; 95800; 4790350.000000; 
4360; 96060; 4803365.000000; 
4361; 95796; 4790365.000000; 
4362; 96060; 4803565.000000; 
4363; 95803; 4790700.000000; 
4364; 96063; 4803665.000000; 
4365; 95794; 4790015.000000; 
4366; 96080; 4804365.000000; 
4367; 95798; 4790415.000000; 
4368; 96031; 4802300.000000; 
4369; 95803; 4790365.000000; 
4370; 95837; 4792965.000000; 
4371; 96010; 4800665.000000; 
4372; 95803; 4790650.000000; 
4373; 96072; 4804365.000000; 
4374; 95783; 4789615.000000; 
4375; 96058; 4803615.000000; 
4376; 95804; 4790650.000000; 
4377; 96059; 4804065.000000; 
4378; 95786; 4790065.000000; 
4379; 96049; 4803015.000000; 
4380; 95799; 4790400.000000; 
4381; 96058; 4803265.000000; 
4382; 95625; 4782315.000000; 
4383; 96054; 4803215.000000; 
4384; 95793; 4790115.000000; 
4385; 95845; 4792950.000000; 
4386; 95998; 4800115.000000; 
4387; 95807; 4791565.000000; 
4388; 96073; 4804115.000000; 
4389; 95808; 4791250.000000; 
4390; 96048; 4802665.000000; 
4391; 95802; 4790465.000000; 
4392; 96043; 4802665.000000; 
4393; 95789; 4790200.000000; 
4394; 96047; 4802615.000000; 
4395; 95787; 4789915.000000; 
4396; 96042; 4802715.000000; 
4397; 95795; 4790250.000000; 
4398; 96047; 4803115.000000; 
4399; 95785; 4789765.000000; 
4400; 95866; 4794115.000000; 
4401; 95959; 4798200.000000; 
4402; 95795; 4790415.000000; 
4403; 96080; 4804565.000000; 
4404; 95782; 4789965.000000; 
4405; 96054; 4803250.000000; 
4406; 95805; 4790715.000000; 
4407; 96051; 4802965.000000; 
4408; 95799; 4790315.000000; 
4409; 96048; 4802900.000000; 
4410; 95790; 4790265.000000; 
4411; 96060; 4803765.000000; 
4412; 95646; 4782815.000000; 
4413; 96066; 4803665.000000; 
4414; 95793; 4790400.000000; 
4415; 95884; 4794915.000000; 
4416; 95941; 4797465.000000; 
4417; 95798; 4790715.000000; 
4418; 96056; 4803300.000000; 
4419; 95801; 4790215.000000; 
4420; 96053; 4803265.000000; 
4421; 95806; 4790665.000000; 
4422; 96038; 4802450.000000; 
4423; 95813; 4791015.000000; 
4424; 96043; 4802765.000000; 
4425; 95789; 4789865.000000; 
4426; 96055; 4803150.000000; 
4427; 95802; 4790665.000000; 
4428; 96045; 4803315.000000; 
4429; 95795; 4790365.000000; 
4430; 95894; 4795500.000000; 
4431; 95946; 4797615.000000; 
4432; 95803; 4790615.000000; 
4433; 96062; 4803415.000000; 
4434; 95804; 4791165.000000; 
4435; 96070; 4804050.000000; 
4436; 95800; 4790465.000000; 
4437; 96055; 4803565.000000; 
4438; 95792; 4789765.000000; 
4439; 96043; 4802600.000000; 
4440; 95811; 4790865.000000; 
4441; 96060; 4803615.000000; 
4442; 95703; 4785915.000000; 
4443; 96042; 4802650.000000; 
4444; 95801; 4790665.000000; 
4445; 95917; 4796315.000000; 
4446; 95923; 4796465.000000; 
4447; 95795; 4790350.000000; 
4448; 96069; 4803865.000000; 
4449; 95790; 4790715.000000; 
4450; 96029; 4802115.000000; 
4451; 95799; 4790165.000000; 
4452; 96062; 4803700.000000; 
4453; 95782; 4789615.000000; 
4454; 96053; 4802865.000000; 
4455; 95798; 4791165.000000; 
4456; 96059; 4803450.000000; 
4457; 95796; 4790465.000000; 
4458; 96023; 4802015.000000; 
4459; 95796; 4790365.000000; 
4460; 95907; 4796150.000000; 
4461; 96237; 4811865.000000; 
4462; 96112; 4806065.000000; 
4463; 96071; 4804115.000000; 
4464; 95803; 4790665.000000; 
4465; 96063; 4803800.000000; 
4466; 95783; 4789915.000000; 
4467; 96052; 4803215.000000; 
4468; 95793; 4790365.000000; 
4469; 96049; 4802815.000000; 
4470; 95789; 4790350.000000; 
4471; 96043; 4802965.000000; 
4472; 95666; 4783765.000000; 
4473; 96061; 4803615.000000; 
4474; 95789; 4790150.000000; 
4475; 95931; 4797465.000000; 
4476; 95912; 4795965.000000; 
4477; 95781; 4789765.000000; 
4478; 96082; 4804300.000000; 
4479; 95788; 4790165.000000; 
4480; 96046; 4802865.000000; 
4481; 95794; 4790365.000000; 
4482; 96048; 4802650.000000; 
4483; 95793; 4790565.000000; 
4484; 96046; 4802815.000000; 
4485; 95802; 4790415.000000; 
4486; 96039; 4802615.000000; 
4487; 95799; 4790400.000000; 
4488; 96058; 4803515.000000; 
4489; 95780; 4789765.000000; 
4490; 95918; 4796415.000000; 
4491; 95917; 4796100.000000; 
4492; 95811; 4790765.000000; 
4493; 96048; 4803565.000000; 
4494; 95791; 4789765.000000; 
4495; 96038; 4802500.000000; 
4496; 95801; 4790365.000000; 
4497; 96059; 4803615.000000; 
4498; 95792; 4790365.000000; 
4499; 96058; 4803300.000000; 
4500; 95787; 4789665.000000; 
4501; 96056; 4803515.000000; 
4502; 95682; 4784515.000000; 
4503; 96075; 4804000.000000; 
4504; 95794; 4790465.000000; 
4505; 95912; 4796015.000000; 
4506; 95934; 4797265.000000; 
4507; 95787; 4789850.000000; 
4508; 96044; 4802665.000000; 
4509; 95808; 4790915.000000; 
4510; 96034; 4802015.000000; 
4511; 95802; 4791215.000000; 
4512; 96065; 4803950.000000; 
4513; 95781; 4789565.000000; 
4514; 96038; 4802465.000000; 
4515; 95777; 4789665.000000; 
4516; 96066; 4803950.000000; 
4517; 95787; 4790115.000000; 
4518; 96038; 4802315.000000; 
4519; 95801; 4790665.000000; 
4520; 95887; 4795050.000000; 
4521; 95964; 4798265.000000; 
4522; 95803; 4790965.000000; 
4523; 96064; 4803415.000000; 
4524; 95799; 4790715.000000; 
4525; 96054; 4803050.000000; 
4526; 95788; 4790015.000000; 
4527; 96023; 4801765.000000; 
4528; 95781; 4789565.000000; 
4529; 96061; 4803600.000000; 
4530; 95796; 4790515.000000; 
4531; 96042; 4802715.000000; 
4532; 95706; 4786165.000000; 
4533; 96047; 4803150.000000; 
4534; 95788; 4790215.000000; 
4535; 95890; 4795115.000000; 
4536; 95977; 4799315.000000; 
4537; 95805; 4790900.000000; 
4538; 96057; 4803515.000000; 
4539; 95792; 4790015.000000; 
4540; 96043; 4802615.000000; 
4541; 95799; 4790065.000000; 
4542; 96058; 4803200.000000; 
4543; 95782; 4790565.000000; 
4544; 96047; 4802965.000000; 
4545; 95803; 4790765.000000; 
4546; 96040; 4802700.000000; 
4547; 95803; 4790565.000000; 
4548; 96058; 4803615.000000; 
4549; 95792; 4790315.000000; 
4550; 95907; 4795915.000000; 
4551; 95951; 4797800.000000; 
4552; 95790; 4789965.000000; 
4553; 96065; 4803915.000000; 
4554; 95797; 4790515.000000; 
4555; 96054; 4802950.000000; 
4556; 95796; 4790315.000000; 
4557; 96050; 4803015.000000; 
4558; 95802; 4790765.000000; 
4559; 96047; 4802850.000000; 
4560; 95800; 4790265.000000; 
4561; 96061; 4804915.000000; 
4562; 95696; 4785615.000000; 
4563; 96062; 4803800.000000; 
4564; 95789; 4789915.000000; 
4565; 95889; 4795215.000000; 
4566; 95952; 4797765.000000; 
4567; 95541; 4777400.000000; 
4568; 96077; 4804415.000000; 
4569; 95788; 4790165.000000; 
4570; 96047; 4802815.000000; 
4571; 191862; 4790900.000000; 
4572; 96064; 4804115.000000; 
4573; 95785; 4789815.000000; 
4574; 96044; 4802965.000000; 
4575; 95781; 4789800.000000; 
4576; 96070; 4804115.000000; 
4577; 95785; 4789815.000000; 
4578; 96083; 4804515.000000; 
4579; 95791; 4790050.000000; 
4580; 95904; 4796515.000000; 
4581; 96220; 4811015.000000; 
4582; 96117; 4806615.000000; 
4583; 96087; 4804915.000000; 
4584; 95804; 4790500.000000; 
4585; 96045; 4802715.000000; 
4586; 95793; 4790115.000000; 
4587; 96050; 4803565.000000; 
4588; 95780; 4789665.000000; 
4589; 96054; 4803250.000000; 
4590; 95791; 4790165.000000; 
4591; 96065; 4803665.000000; 
4592; 95836; 4792400.000000; 
4593; 96283; 4814865.000000; 
4594; 95780; 4789415.000000; 
4595; 95937; 4797465.000000; 
4596; 95909; 4795765.000000; 
4597; 95790; 4790050.000000; 
4598; 96083; 4804515.000000; 
4599; 95792; 4790165.000000; 
4600; 96056; 4803265.000000; 
4601; 95772; 4789450.000000; 
4602; 96062; 4803315.000000; 
4603; 95794; 4789965.000000; 
4604; 96054; 4803715.000000; 
4605; 95785; 4789700.000000; 
4606; 96032; 4802565.000000; 
4607; 95793; 4790465.000000; 
4608; 96062; 4803065.000000; 
4609; 95788; 4790265.000000; 
4610; 95974; 4799050.000000; 
4611; 95894; 4795015.000000; 
4612; 95797; 4790265.000000; 
4613; 96039; 4802765.000000; 
4614; 95791; 4789950.000000; 
4615; 96062; 4803815.000000; 
4616; 95797; 4790215.000000; 
4617; 96076; 4804515.000000; 
4618; 95795; 4790200.000000; 
4619; 96050; 4803415.000000; 
4620; 95791; 4790115.000000; 
4621; 96051; 4802965.000000; 
4622; 95848; 4792850.000000; 
4623; 96060; 4803415.000000; 
4624; 95782; 4789915.000000; 
4625; 95963; 4798815.000000; 
4626; 95894; 4794965.000000; 
4627; 95777; 4789000.000000; 
4628; 96072; 4804415.000000; 
4629; 95802; 4790515.000000; 
4630; 96046; 4803115.000000; 
4631; 95793; 4790250.000000; 
4632; 96069; 4804215.000000; 
4633; 95800; 4790665.000000; 
4634; 96046; 4802765.000000; 
4635; 95690; 4784750.000000; 
4636; 96057; 4803265.000000; 
4637; 95785; 4790015.000000; 
4638; 96044; 4802815.000000; 
4639; 95799; 4790400.000000; 
4640; 95960; 4798665.000000; 
4641; 95892; 4794565.000000; 
4642; 95722; 4787115.000000; 
4643; 96068; 4804200.000000; 
4644; 95797; 4790165.000000; 
4645; 96064; 4803665.000000; 
4646; 95784; 4789865.000000; 
4647; 96046; 4803050.000000; 
4648; 95808; 4790565.000000; 
4649; 96060; 4803515.000000; 
4650; 95789; 4789765.000000; 
4651; 96064; 4804065.000000; 
4652; 95673; 4784200.000000; 
4653; 96073; 4803715.000000; 
4654; 95793; 4790265.000000; 
4655; 95960; 4798550.000000; 
4656; 95883; 4794515.000000; 
4657; 95785; 4790015.000000; 
4658; 96061; 4803515.000000; 
4659; 95798; 4790600.000000; 
4660; 96066; 4803965.000000; 
4661; 95790; 4790065.000000; 
4662; 96056; 4803365.000000; 
4663; 95780; 4789265.000000; 
4664; 96045; 4802750.000000; 
4665; 95785; 4790015.000000; 
4666; 96068; 4804015.000000; 
4667; 95784; 4789915.000000; 
4668; 96080; 4804400.000000; 
4669; 95789; 4789665.000000; 
4670; 94878; 4744565.000000; 
4671; 95853; 4792550.000000; 
4672; 95805; 4791115.000000; 
4673; 96057; 4803265.000000; 
4674; 95797; 4790315.000000; 
4675; 96041; 4802700.000000; 
4676; 95798; 4790265.000000; 
4677; 96064; 4803815.000000; 
4678; 95770; 4789015.000000; 
4679; 96050; 4803065.000000; 
4680; 95788; 4790150.000000; 
4681; 96052; 4803265.000000; 
4682; 95694; 4785315.000000; 
4683; 96041; 4802665.000000; 
4684; 95786; 4789950.000000; 
4685; 95973; 4799265.000000; 
4686; 95864; 4793715.000000; 
4687; 95797; 4790465.000000; 
4688; 96055; 4803350.000000; 
4689; 95794; 4790365.000000; 
4690; 96049; 4803365.000000; 
4691; 95794; 4790015.000000; 
4692; 96048; 4802900.000000; 
4693; 95802; 4790415.000000; 
4694; 96057; 4803365.000000; 
4695; 95795; 4790565.000000; 
4696; 96059; 4803465.000000; 
4697; 95785; 4789850.000000; 
4698; 96017; 4801315.000000; 
4699; 95803; 4790915.000000; 
4700; 95934; 4797815.000000; 
4701; 95917; 4796000.000000; 
4702; 95799; 4790365.000000; 
4703; 96074; 4804065.000000; 
4704; 95794; 4790115.000000; 
4705; 96062; 4803850.000000; 
4706; 95800; 4790665.000000; 
4707; 96066; 4803715.000000; 
4708; 95799; 4790565.000000; 
4709; 96045; 4802600.000000; 
4710; 95780; 4789765.000000; 
4711; 96072; 4804015.000000; 
4712; 95649; 4782915.000000; 
4713; 96042; 4802650.000000; 
4714; 95794; 4790215.000000; 
4715; 95948; 4798065.000000; 
4716; 95867; 4793515.000000; 
4717; 95783; 4789850.000000; 
4718; 96062; 4803815.000000; 
4719; 95794; 4790415.000000; 
4720; 96051; 4803065.000000; 
4721; 95809; 4791015.000000; 
4722; 96051; 4803050.000000; 
4723; 95798; 4790515.000000; 
4724; 96065; 4804265.000000; 
4725; 95792; 4790465.000000; 
4726; 96063; 4803350.000000; 
4727; 95785; 4789965.000000; 
4728; 96052; 4803065.000000; 
4729; 95798; 4790315.000000; 
4730; 95956; 4798300.000000; 
4731; 95875; 4794015.000000; 
4732; 95790; 4789915.000000; 
4733; 96080; 4804915.000000; 
4734; 95788; 4789765.000000; 
4735; 96051; 4802900.000000; 
4736; 95790; 4790315.000000; 
4737; 96060; 4803465.000000; 
4738; 95795; 4790415.000000; 
4739; 96055; 4802950.000000; 
4740; 95799; 4790465.000000; 
4741; 96050; 4803115.000000; 
4742; 95694; 4785465.000000; 
4743; 96071; 4803600.000000; 
4744; 95787; 4790165.000000; 
4745; 95972; 4799215.000000; 
4746; 95895; 4794865.000000; 
4747; 95799; 4790950.000000; 
4748; 96063; 4803715.000000; 
4749; 95796; 4790315.000000; 
4750; 96039; 4802615.000000; 
4751; 95801; 4790415.000000; 
4752; 96037; 4802800.000000; 
4753; 95796; 4790265.000000; 
4754; 96064; 4803765.000000; 
4755; 95798; 4790465.000000; 
4756; 96041; 4802450.000000; 
4757; 95795; 4790265.000000; 
4758; 96059; 4803615.000000; 
4759; 95800; 4790215.000000; 
4760; 95969; 4799150.000000; 
4761; 95867; 4793665.000000; 
4762; 95803; 4790665.000000; 
4763; 96062; 4803665.000000; 
4764; 95958; 4799115.000000; 
4765; 96406; 4820550.000000; 
4766; 95790; 4790115.000000; 
4767; 96062; 4803415.000000; 
4768; 95798; 4790065.000000; 
4769; 96053; 4803550.000000; 
4770; 95788; 4790065.000000; 
4771; 96046; 4803215.000000; 
4772; 95669; 4783965.000000; 
4773; 96044; 4802450.000000; 
4774; 95784; 4789965.000000; 
4775; 96012; 4801365.000000; 
4776; 95816; 4791165.000000; 
4777; 95817; 4791950.000000; 
4778; 96026; 4801515.000000; 
4779; 95789; 4789665.000000; 
4780; 96042; 4802915.000000; 
4781; 95800; 4790550.000000; 
4782; 96062; 4803665.000000; 
4783; 95799; 4790765.000000; 
4784; 96043; 4802715.000000; 
4785; 95789; 4789815.000000; 
4786; 96068; 4804050.000000; 
4787; 95803; 4790565.000000; 
4788; 96060; 4803665.000000; 
4789; 95796; 4790265.000000; 
4790; 96011; 4801100.000000; 
4791; 95811; 4790665.000000; 
4792; 95817; 4791715.000000; 
4793; 96019; 4801265.000000; 
4794; 95799; 4790800.000000; 
4795; 96057; 4803315.000000; 
4796; 95783; 4789565.000000; 
4797; 96056; 4803265.000000; 
4798; 95795; 4790015.000000; 
4799; 96070; 4804200.000000; 
4800; 95796; 4790215.000000; 
4801; 96062; 4803565.000000; 
4802; 95697; 4785415.000000; 
4803; 96057; 4803500.000000; 
4804; 95776; 4789415.000000; 
4805; 96037; 4802415.000000; 
4806; 95810; 4790965.000000; 
4807; 95835; 4792700.000000; 
4808; 96006; 4800265.000000; 
4809; 95796; 4790615.000000; 
4810; 96063; 4803865.000000; 
4811; 95805; 4790800.000000; 
4812; 96042; 4802415.000000; 
4813; 95776; 4789565.000000; 
4814; 96065; 4803665.000000; 
4815; 95794; 4790665.000000; 
4816; 96053; 4802900.000000; 
4817; 95796; 4790315.000000; 
4818; 96049; 4803615.000000; 
4819; 95788; 4789815.000000; 
4820; 96034; 4802050.000000; 
4821; 95820; 4791315.000000; 
4822; 95824; 4792015.000000; 
4823; 96014; 4801115.000000; 
4824; 95789; 4790050.000000; 
4825; 96076; 4804315.000000; 
4826; 95789; 4790115.000000; 
4827; 96036; 4802165.000000; 
4828; 95795; 4790300.000000; 
4829; 96059; 4803515.000000; 
4830; 95794; 4790215.000000; 
4831; 96054; 4803215.000000; 
4832; 95675; 4784000.000000; 
4833; 96057; 4803415.000000; 
4834; 95805; 4790765.000000; 
4835; 96043; 4802765.000000; 
4836; 95805; 4790415.000000; 
4837; 95854; 4793350.000000; 
4838; 96008; 4800865.000000; 
4839; 95805; 4790465.000000; 
4840; 96064; 4803565.000000; 
4841; 95807; 4790700.000000; 
4842; 96055; 4803365.000000; 
4843; 95797; 4790315.000000; 
4844; 96029; 4802115.000000; 
4845; 95799; 4790400.000000; 
4846; 96050; 4803065.000000; 
4847; 95799; 4790065.000000; 
4848; 96067; 4803865.000000; 
4849; 95787; 4790215.000000; 
4850; 96051; 4803050.000000; 
4851; 95787; 4789665.000000; 
4852; 95846; 4793165.000000; 
4853; 96000; 4800365.000000; 
4854; 95797; 4790750.000000; 
4855; 96064; 4803915.000000; 
4856; 95784; 4789415.000000; 
4857; 96033; 4802115.000000; 
4858; 95785; 4789950.000000; 
4859; 96037; 4802615.000000; 
4860; 95806; 4790765.000000; 
4861; 96041; 4802465.000000; 
4862; 95676; 4784400.000000; 
4863; 96051; 4803215.000000; 
4864; 95795; 4790215.000000; 
4865; 96039; 4802515.000000; 
4866; 95793; 4790000.000000; 
4867; 95643; 4783015.000000; 
4868; 96018; 4801065.000000; 
4869; 95795; 4790315.000000; 
4870; 96076; 4803950.000000; 
4871; 95799; 4790815.000000; 
4872; 96045; 4802865.000000; 
4873; 95792; 4790465.000000; 
